rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
7067,100,html-slider-response,3,43042,0.0-2.0-0.0,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,86693fda-e395-43d9-8e38-8a070c1bd71d,2024-07-19 13:51:23 CEST
9032,98,html-slider-response,4,52078,0.0-2.0-0.1,NA,"<b>Charlotte:</b><em> What did Jack see?</em><br> <b>William:</b><em> The police found Jack, who saw the murder.</em> <br> <br> How well does William's response fit Charlotte's question?",50,NA,86693fda-e395-43d9-8e38-8a070c1bd71d,2024-07-19 13:51:23 CEST
10049,0,html-slider-response,5,62144,0.0-2.0-0.2,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,86693fda-e395-43d9-8e38-8a070c1bd71d,2024-07-19 13:51:23 CEST
7573,100,html-slider-response,6,69720,0.0-2.0-0.3,NA,<b>Leo:</b><em> What did Greg buy?</em><br> <b>Grace:</b><em> Mia knows that he bought a new car.</em> <br> <br> How well does Grace's response fit Leo's question?,50,NA,86693fda-e395-43d9-8e38-8a070c1bd71d,2024-07-19 13:51:23 CEST
8663,100,html-slider-response,7,78387,0.0-2.0-0.4,NA,"<b>Oliver:</b><em> What did Ann steal?</em><br> <b>Alice:</b><em> Ann, who stole the money, was caught by the police.</em> <br> <br> How well does Alice's response fit Oliver's question?",50,NA,86693fda-e395-43d9-8e38-8a070c1bd71d,2024-07-19 13:51:23 CEST
5494,100,html-slider-response,8,83885,0.0-2.0-0.5,NA,<b>Chloe:</b><em> What did Danny eat?</em><br> <b>Nora:</b><em> Linda confessed that he ate the last cupcake.</em> <br> <br> How well does Nora's response fit Chloe's question?,50,NA,86693fda-e395-43d9-8e38-8a070c1bd71d,2024-07-19 13:51:23 CEST
4238,100,html-slider-response,9,88127,0.0-2.0-0.6,NA,<b>Bob:</b><em> What did Lucy break?</em><br> <b>Nina:</b><em> Tony confirmed that she broke the plate.</em> <br> <br> How well does Nina's response fit Bob's question?,50,NA,86693fda-e395-43d9-8e38-8a070c1bd71d,2024-07-19 13:51:23 CEST
6146,100,html-slider-response,10,94276,0.0-2.0-0.7,NA,<b>Dawn:</b><em> What did Dustin lose?</em><br> <b>Charlie:</b><em> Patricia discovered that he lost his key.</em> <br> <br> How well does Charlie's response fit Dawn's question?,50,NA,86693fda-e395-43d9-8e38-8a070c1bd71d,2024-07-19 13:51:23 CEST
4976,100,html-slider-response,11,99256,0.0-2.0-0.8,NA,<b>Isabel:</b><em> Who did Raul cheat on?</em><br> <b>Noah:</b><em> Emma is right that he cheated on his wife.</em> <br> <br> How well does Noah's response fit Isabel's question?,50,NA,86693fda-e395-43d9-8e38-8a070c1bd71d,2024-07-19 13:51:23 CEST
31002,"{""P0_Q0"":null,""age"":""32"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""nice and simple""}",survey,12,130385,0.0-3.0,NA,NA,NA,[],86693fda-e395-43d9-8e38-8a070c1bd71d,2024-07-19 13:51:23 CEST
15212,"{""Q0"":""Elizabeth""}",survey-text,0,15223,0.0-0.0-0.0,TRUE,NA,NA,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
1364,0,html-button-response,1,16588,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
15965,0,html-button-response,2,32553,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
13860,47,html-slider-response,3,46414,0.0-2.0-0.0,NA,<b>Chloe:</b><em> What did Lucy break?</em><br> <b>Clare:</b><em> Tony is right that she broke the plate.</em> <br> <br> How well does Clare's response fit Chloe's question?,50,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
5585,100,html-slider-response,4,52000,0.0-2.0-0.1,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
10421,58,html-slider-response,5,62423,0.0-2.0-0.2,NA,<b>Nora:</b><em> What did Danny eat?</em><br> <b>Charlotte:</b><em> Linda knows that he ate the last cupcake.</em> <br> <br> How well does Charlotte's response fit Nora's question?,50,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
13071,41,html-slider-response,6,75495,0.0-2.0-0.3,NA,"<b>Isabel:</b><em> What did Ann steal?</em><br> <b>Frank:</b><em> The manager reported Ann, who stole the money.</em> <br> <br> How well does Frank's response fit Isabel's question?",50,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
9862,70,html-slider-response,7,85358,0.0-2.0-0.4,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
10512,67,html-slider-response,8,95871,0.0-2.0-0.5,NA,<b>Steven:</b><em> What did Greg buy?</em><br> <b>Vincent:</b><em> Mia confessed that he bought a new car.</em> <br> <br> How well does Vincent's response fit Steven's question?,50,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
9437,70,html-slider-response,9,105309,0.0-2.0-0.6,NA,<b>Nina:</b><em> What did Dustin lose?</em><br> <b>William:</b><em> Patricia confirmed that he lost his key.</em> <br> <br> How well does William's response fit Nina's question?,50,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
12382,90,html-slider-response,10,117692,0.0-2.0-0.7,NA,<b>Charlie:</b><em> Who did Raul cheat on?</em><br> <b>Oliver:</b><em> Emma discovered that he cheated on his wife.</em> <br> <br> How well does Oliver's response fit Charlie's question?,50,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
9878,70,html-slider-response,11,127570,0.0-2.0-0.8,NA,"<b>Leo:</b><em> What did Jack see?</em><br> <b>Ken:</b><em> Jack, who saw the murder, ran away.</em> <br> <br> How well does Ken's response fit Leo's question?",50,NA,4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
9813,"{""P0_Q0"":null,""age"":""21"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,137420,0.0-3.0,NA,NA,NA,[],4be3fa71-fd07-4eb6-80d4-594d33ff0cc9,2024-07-19 13:51:39 CEST
26773,"{""Q0"":""Elizabeth""}",survey-text,0,26797,0.0-0.0-0.0,TRUE,NA,NA,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
3334,0,html-button-response,1,30137,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
22358,0,html-button-response,2,52497,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
25705,57,html-slider-response,3,78197,0.0-2.0-0.0,NA,<b>Charlie:</b><em> What did Jack see?</em><br> <b>Nina:</b><em> Sophia confirmed that he saw the murder.</em> <br> <br> How well does Nina's response fit Charlie's question?,50,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
18201,96,html-slider-response,4,96403,0.0-2.0-0.1,NA,<b>Isabel:</b><em> What did Ann steal?</em><br> <b>Bob:</b><em> David discovered that she stole the money.</em> <br> <br> How well does Bob's response fit Isabel's question?,50,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
12893,2,html-slider-response,5,109300,0.0-2.0-0.2,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
18225,62,html-slider-response,6,127538,0.0-2.0-0.3,NA,"<b>Charlotte:</b><em> What did Danny eat?</em><br> <b>Alice:</b><em> Danny, who ate the last cupcake, has a sweet tooth.</em> <br> <br> How well does Alice's response fit Charlotte's question?",50,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
12161,100,html-slider-response,7,139701,0.0-2.0-0.4,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
19387,29,html-slider-response,8,159092,0.0-2.0-0.5,NA,<b>Frank:</b><em> What did Dustin lose?</em><br> <b>Dawn:</b><em> Patricia is right that he lost his key.</em> <br> <br> How well does Dawn's response fit Frank's question?,50,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
12542,96,html-slider-response,9,171637,0.0-2.0-0.6,NA,"<b>Clare:</b><em> What did Greg buy?</em><br> <b>Vincent:</b><em> The neighbor envies Greg, who bought a new car.</em> <br> <br> How well does Vincent's response fit Clare's question?",50,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
14876,66,html-slider-response,10,186518,0.0-2.0-0.7,NA,<b>Nora:</b><em> Who did Raul cheat on?</em><br> <b>Ken:</b><em> Emma knows that he cheated on his wife.</em> <br> <br> How well does Ken's response fit Nora's question?,50,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
9710,82,html-slider-response,11,196231,0.0-2.0-0.8,NA,<b>Noah:</b><em> What did Lucy break?</em><br> <b>Grace:</b><em> Tony confessed that she broke the plate.</em> <br> <br> How well does Grace's response fit Noah's question?,50,NA,b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
148422,"{""P0_Q0"":null,""age"":""51"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""Well, the study was interesting because most of the answers really did fit if but and then again, they didn't fit, interesting.""}",survey,12,344775,0.0-3.0,NA,NA,NA,[],b4a74651-a210-4bf5-8b98-03a0470d4ed2,2024-07-19 13:52:05 CEST
11645,"{""Q0"":""Susan""}",survey-text,0,11662,0.0-0.0-0.0,TRUE,NA,NA,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
1440,0,html-button-response,1,13103,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
8449,0,html-button-response,2,21553,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
13573,7,html-slider-response,3,35127,0.0-2.0-0.0,NA,<b>Vincent:</b><em> Who did Raul cheat on?</em><br> <b>Noah:</b><em> Emma is right that he cheated on his wife.</em> <br> <br> How well does Noah's response fit Vincent's question?,50,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
6507,65,html-slider-response,4,41635,0.0-2.0-0.1,NA,"<b>Nina:</b><em> What did Jack see?</em><br> <b>Isabel:</b><em> The police found Jack, who saw the murder.</em> <br> <br> How well does Isabel's response fit Nina's question?",50,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
7925,73,html-slider-response,5,49561,0.0-2.0-0.2,NA,"<b>Charlotte:</b><em> What did Dustin lose?</em><br> <b>Nora:</b><em> Dustin, who lost his key, feels upset.</em> <br> <br> How well does Nora's response fit Charlotte's question?",50,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
7685,98,html-slider-response,6,57247,0.0-2.0-0.3,NA,<b>Bob:</b><em> What did Danny eat?</em><br> <b>Clare:</b><em> Linda discovered that he ate the last cupcake.</em> <br> <br> How well does Clare's response fit Bob's question?,50,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
10179,80,html-slider-response,7,67427,0.0-2.0-0.4,NA,<b>Frank:</b><em> What did Ann steal?</em><br> <b>Alice:</b><em> David knows that she stole the money.</em> <br> <br> How well does Alice's response fit Frank's question?,50,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
5853,85,html-slider-response,8,73281,0.0-2.0-0.5,NA,<b>William:</b><em> What did Greg buy?</em><br> <b>Leo:</b><em> Mia confessed that he bought a new car.</em> <br> <br> How well does Leo's response fit William's question?,50,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
8715,100,html-slider-response,9,81997,0.0-2.0-0.6,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
6705,0,html-slider-response,10,88703,0.0-2.0-0.7,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
5337,87,html-slider-response,11,94041,0.0-2.0-0.8,NA,<b>Dawn:</b><em> What did Lucy break?</em><br> <b>Ken:</b><em> Tony confirmed that she broke the plate.</em> <br> <br> How well does Ken's response fit Dawn's question?,50,NA,1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
47317,"{""P0_Q0"":null,""age"":""37"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""I reduced the level if the answer did provide a response to the question but added extraneous information.""}",survey,12,141408,0.0-3.0,NA,NA,NA,[],1c83a42d-8379-4495-8a2b-f7001f2f9b73,2024-07-19 13:52:19 CEST
9968,"{""Q0"":""Linda""}",survey-text,0,9981,0.0-0.0-0.0,TRUE,NA,NA,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
2240,0,html-button-response,1,12222,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
10204,0,html-button-response,2,22427,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
11983,100,html-slider-response,3,34412,0.0-2.0-0.0,NA,"<b>Clare:</b><em> What did Lucy break?</em><br> <b>Bob:</b><em> The chef scolded Lucy, who broke the plate.</em> <br> <br> How well does Bob's response fit Clare's question?",50,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
5983,100,html-slider-response,4,40396,0.0-2.0-0.1,NA,<b>Isabel:</b><em> What did Greg buy?</em><br> <b>Leo:</b><em> Mia is right that he bought a new car.</em> <br> <br> How well does Leo's response fit Isabel's question?,50,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
5695,100,html-slider-response,5,46092,0.0-2.0-0.2,NA,<b>Nora:</b><em> What did Ann steal?</em><br> <b>Oliver:</b><em> David knows that she stole the money.</em> <br> <br> How well does Oliver's response fit Nora's question?,50,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
5822,100,html-slider-response,6,51916,0.0-2.0-0.3,NA,"<b>Chloe:</b><em> What did Danny eat?</em><br> <b>Noah:</b><em> Danny, who ate the last cupcake, has a sweet tooth.</em> <br> <br> How well does Noah's response fit Chloe's question?",50,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
4976,100,html-slider-response,7,56892,0.0-2.0-0.4,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
8582,100,html-slider-response,8,65476,0.0-2.0-0.5,NA,<b>Alice:</b><em> What did Jack see?</em><br> <b>William:</b><em> Sophia discovered that he saw the murder.</em> <br> <br> How well does William's response fit Alice's question?,50,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
4576,100,html-slider-response,9,70053,0.0-2.0-0.6,NA,<b>Nina:</b><em> What did Dustin lose?</em><br> <b>Vincent:</b><em> Patricia confessed that he lost his key.</em> <br> <br> How well does Vincent's response fit Nina's question?,50,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
5039,100,html-slider-response,10,75093,0.0-2.0-0.7,NA,<b>Charlie:</b><em> Who did Raul cheat on?</em><br> <b>Dawn:</b><em> Emma confirmed that he cheated on his wife.</em> <br> <br> How well does Dawn's response fit Charlie's question?,50,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
7150,0,html-slider-response,11,82243,0.0-2.0-0.8,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
14873,"{""P0_Q0"":null,""age"":""72"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,97159,0.0-3.0,NA,NA,NA,[],757a8ba0-47cc-4a22-96cf-657f8a9e5317,2024-07-19 13:52:45 CEST
6333,"{""Q0"":""Linda""}",survey-text,0,6341,0.0-0.0-0.0,TRUE,NA,NA,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
1495,0,html-button-response,1,7838,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
5466,0,html-button-response,2,13305,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
3749,100,html-slider-response,3,17055,0.0-2.0-0.0,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
12101,100,html-slider-response,4,29156,0.0-2.0-0.1,NA,<b>Vincent:</b><em> What did Ann steal?</em><br> <b>Frank:</b><em> David confessed that she stole the money.</em> <br> <br> How well does Frank's response fit Vincent's question?,50,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
5898,100,html-slider-response,5,35055,0.0-2.0-0.2,NA,<b>Isabel:</b><em> What did Greg buy?</em><br> <b>Nina:</b><em> Mia discovered that he bought a new car.</em> <br> <br> How well does Nina's response fit Isabel's question?,50,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
10250,100,html-slider-response,6,45305,0.0-2.0-0.3,NA,<b>Noah:</b><em> What did Jack see?</em><br> <b>Steven:</b><em> Sophia confirmed that he saw the murder.</em> <br> <br> How well does Steven's response fit Noah's question?,50,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
4483,75,html-slider-response,7,49788,0.0-2.0-0.4,NA,<b>Ken:</b><em> What did Dustin lose?</em><br> <b>William:</b><em> Patricia is right that he lost his key.</em> <br> <br> How well does William's response fit Ken's question?,50,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
3984,0,html-slider-response,8,53773,0.0-2.0-0.5,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
6198,91,html-slider-response,9,59971,0.0-2.0-0.6,NA,"<b>Oliver:</b><em> Who did Raul cheat on?</em><br> <b>Clare:</b><em> Ann criticized Raul, who cheated on his wife.</em> <br> <br> How well does Clare's response fit Oliver's question?",50,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
5850,100,html-slider-response,10,65822,0.0-2.0-0.7,NA,"<b>Dawn:</b><em> What did Danny eat?</em><br> <b>Bob:</b><em> Danny, who ate the last cupcake, has a sweet tooth.</em> <br> <br> How well does Bob's response fit Dawn's question?",50,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
5299,60,html-slider-response,11,71121,0.0-2.0-0.8,NA,<b>Charlie:</b><em> What did Lucy break?</em><br> <b>Nora:</b><em> Tony knows that she broke the plate.</em> <br> <br> How well does Nora's response fit Charlie's question?,50,NA,1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
7515,"{""P0_Q0"":null,""age"":""31"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,78663,0.0-3.0,NA,NA,NA,[],1e6b3d2e-e9a5-427d-b419-cca5e363e4bd,2024-07-19 13:53:02 CEST
11224,"{""Q0"":""Mary""}",survey-text,0,11244,0.0-0.0-0.0,TRUE,NA,NA,NA,e6bd1ee4-53ac-4fc6-a62b-6bd67a42951b,2024-07-19 13:53:10 CEST
2181,0,html-button-response,1,13427,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,e6bd1ee4-53ac-4fc6-a62b-6bd67a42951b,2024-07-19 13:53:10 CEST
12758,0,html-button-response,2,26187,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,e6bd1ee4-53ac-4fc6-a62b-6bd67a42951b,2024-07-19 13:53:10 CEST
9733,77,html-slider-response,3,35923,0.0-2.0-0.0,NA,<b>Grace:</b><em> What did Jack see?</em><br> <b>Dawn:</b><em> Sophia confirmed that he saw the murder.</em> <br> <br> How well does Dawn's response fit Grace's question?,50,NA,e6bd1ee4-53ac-4fc6-a62b-6bd67a42951b,2024-07-19 13:53:10 CEST
